title,name,component_attachment,property_template,value_template,datatype,value_transformation,regex,range
ashe statistics,ashe_statistics,qb:dimension,http://gss-data.org.uk/def/dimension/ashe-statistics,http://gss-data.org.uk/def/dimension/ashe-statistics/{ashe-statistics},string,slugize,,http://gss-data.org.uk/def/classes/ashe-statistics/ashe_statistics
ashe sex,ashe_sex,qb:dimension,http://gss-data.org.uk/def/dimension/ashe-sex,http://gss-data.org.uk/def/dimension/ashe-sex/{ashe-sex},string,slugize,,http://gss-data.org.uk/def/classes/ashe-sex/ashe_sex
ashe working pattern,ashe_working_pattern,qb:dimension,http://gss-data.org.uk/def/dimension/ashe-working-pattern,http://gss-data.org.uk/def/dimension/ashe-working-pattern/{ashe-working-pattern},string,slugize,,http://gss-data.org.uk/def/classes/ashe-working-pattern/ashe_working_pattern
ashe hours and earnings,ashe_hours_and_earnings,qb:dimension,http://gss-data.org.uk/def/dimension/ashe-hours-and-earnings,http://gss-data.org.uk/def/dimension/ashe-hours-and-earnings/{ashe-hours-and-earnings},string,slugize,,http://gss-data.org.uk/def/classes/ashe-hours-and-earnings/ashe_hours_and_earnings
ashe workplace or residence,ashe_workplace_or_residence,qb:dimension,http://gss-data.org.uk/def/dimension/ashe-workplace-or-residence,http://gss-data.org.uk/def/dimension/ashe-workplace-or-residence/{ashe-workplace-or-residence},string,slugize,,http://gss-data.org.uk/def/classes/ashe-workplace-or-residence/ashe_workplace_or_residence
Year,year,qb:dimension,http://purl.org/linked-data/sdmx/2009/dimension#refPeriod,http://reference.data.gov.uk/id/year/{year},string,,,
Geography,geography,qb:dimension,http://purl.org/linked-data/sdmx/2009/dimension#refArea,http://statistics.data.gov.uk/id/statistical-geography/{geography},string,,[A-Z][0-9]{8},
Value,value,,http://gss-data.org.uk/def/measure/{measure_type},,number,,,
Marker,marker,qb:attribute,http://purl.org/linked-data/sdmx/2009/attribute#obsStatus,http://gss-data.org.uk/def/concept/marker/{marker},string,,,http://gss-data.org.uk/def/classes/gp-practice/marker
Measure Type,measure_type,qb:dimension,http://purl.org/linked-data/cube#measureType,http://gss-data.org.uk/def/measure/{measure_type},string,slugize,,qb:MeasureProperty
CV,cv,qb:attribute,http://gss-data.org.uk/def/attribute/cv,,string,,,
Marker,marker,qb:attribute,http://purl.org/linked-data/sdmx/2009/attribute#obsStatus,http://gss-data.org.uk/def/concept/marker/{marker},string,,,http://gss-data.org.uk/def/classes/marker/marker
